1 Fitness list for ligand file lig1.mol2, molecule 1
1
1 Mol No     Fitness  S(hb_ext) S(vdw_ext)  S(hb_int)    S(int)      intcor     time
1
1   9        63.08      13.32      39.14       0.00 "     -4.05    "  -0.50    3.372
1   3        62.88      13.25      38.93       0.00  "    -3.89     " -0.50    3.415
1   7        62.88      12.36      38.98       0.00  "    -3.07      "-0.50    3.358
1   1        62.86      11.91      38.81       0.00  "    -2.42      "-0.50    0.000
1   8        62.84      12.65      38.91       0.00  ""    -3.32     " -0.50    3.271
1   2        62.81      12.18      38.78       0.00   "   -2.69     " -0.50    3.354
1  10        62.79      11.74      38.80       0.00   "   -2.31     " -0.50    3.350
1   5        62.73      11.57      39.23       0.00   "   -2.78     " -0.50    3.344
1   4        62.64      12.98      38.53       0.00   "   -3.32     " -0.50    3.266
1   6        61.80      12.08      37.37       0.00   "   -1.66     " -0.50    3.296
1
1
1 Average Values:
1
1            62.73      12.40      38.75       0.00      -2.95      -0.50    3.003
